timestamp,sensor_id,air_temperature,late

# Window 2023-01-01 10:00:00 - 2023-01-01 10:00:59
2023-01-01 10:00:00,sensor-1,19.8,null
2023-01-01 10:00:05,sensor-1,20.0,null
2023-01-01 10:00:10,sensor-2,21.0,null
2023-01-01 10:00:11,sensor-3,20.0,null
2023-01-01 10:00:12,sensor-4,21.0,null
2023-01-01 10:00:13,sensor-5,20.0,null
2023-01-01 10:00:14,sensor-6,21.0,null

# Window 2023-01-01 10:01:00 - 2023-01-01 10:01:59
# 2023-01-01 10:01:05,sensor-1,20.2,null
2023-01-01 10:01:10,sensor-2,21.2,null
2023-01-01 10:01:11,sensor-3,20.2,null
2023-01-01 10:01:12,sensor-4,21.2,null
2023-01-01 10:01:13,sensor-5,20.2,null
2023-01-01 10:01:14,sensor-6,21.2,null

# Window 2023-01-01 10:02:00 - 2023-01-01 10:02:59
# 2023-01-01 10:02:05,sensor-1,20.4,null
# 2023-01-01 10:02:10,sensor-2,21.4,null
2023-01-01 10:02:11,sensor-3,20.4,null
2023-01-01 10:02:12,sensor-4,21.4,null
2023-01-01 10:02:13,sensor-5,20.4,null
2023-01-01 10:02:14,sensor-6,21.4,null

# Window 2023-01-01 10:03:00 - 2023-01-01 10:03:59
# 2023-01-01 10:03:05,sensor-1,20.1,null
# 2023-01-01 10:03:10,sensor-2,21.1,null
# 2023-01-01 10:03:11,sensor-3,20.1,null
2023-01-01 10:03:12,sensor-4,21.1,null
2023-01-01 10:03:13,sensor-5,20.1,null
2023-01-01 10:03:14,sensor-6,21.1,null

# Window 2023-01-01 10:04:00 - 2023-01-01 10:04:59
# 2023-01-01 10:04:05,sensor-1,20.6,null
# 2023-01-01 10:04:10,sensor-2,21.6,null
# 2023-01-01 10:04:11,sensor-3,20.6,null
# 2023-01-01 10:04:12,sensor-4,21.6,null
2023-01-01 10:04:13,sensor-5,20.6,null
2023-01-01 10:04:14,sensor-6,21.6,null

# Window 2023-01-01 10:05:00 - 2023-01-01 10:05:59
# 2023-01-01 10:05:05,sensor-1,20.8,null
# 2023-01-01 10:05:10,sensor-2,21.8,null
# 2023-01-01 10:05:11,sensor-3,20.8,null
# 2023-01-01 10:05:12,sensor-4,21.8,null
# 2023-01-01 10:05:13,sensor-5,20.8,null
2023-01-01 10:05:14,sensor-6,21.8,null

# Window 2023-01-01 10:06:00 - 2023-01-01 10:06:59
# 2023-01-01 10:06:05,sensor-1,20.2,null
# 2023-01-01 10:06:10,sensor-2,21.2,null
# 2023-01-01 10:06:11,sensor-3,20.2,null
# 2023-01-01 10:06:12,sensor-4,21.2,null
# 2023-01-01 10:06:13,sensor-5,20.2,null
# 2023-01-01 10:06:14,sensor-6,21.2,null

# Window 2023-01-01 10:07:00 - 2023-01-01 10:07:59
# 2023-01-01 10:07:05,sensor-1,21.2,null
2023-01-01 10:07:10,sensor-2,22.2,null
2023-01-01 10:07:11,sensor-3,21.2,null
2023-01-01 10:07:12,sensor-4,22.2,null
2023-01-01 10:07:13,sensor-5,21.2,null
2023-01-01 10:07:14,sensor-6,22.2,null

# Window 2023-01-01 10:08:00 - 2023-01-01 10:08:59
# Window 2023-01-01 10:09:00 - 2023-01-01 10:09:59

# Window 2023-01-01 10:10:00 - 2023-01-01 10:10:59
2023-01-01 10:10:05,sensor-1,25.0,null
2023-01-01 10:10:10,sensor-2,27.0,null
2023-01-01 10:10:11,sensor-3,25.0,null
2023-01-01 10:10:12,sensor-4,27.0,null
2023-01-01 10:10:13,sensor-5,25.0,null
2023-01-01 10:10:14,sensor-6,27.0,null

# Window 2023-01-01 10:11:00 - 2023-01-01 10:11:59
2023-01-01 10:11:05,sensor-1,26.0,null
2023-01-01 10:11:10,sensor-2,28.0,null
2023-01-01 10:11:11,sensor-3,26.0,null
2023-01-01 10:11:12,sensor-4,28.0,null
2023-01-01 10:11:13,sensor-5,26.0,null
2023-01-01 10:11:14,sensor-6,28.0,null

# Window 2023-01-01 10:12:00 - 2023-01-01 10:12:59
2023-01-01 10:12:05,sensor-1,26.5,null
2023-01-01 10:12:10,sensor-2,28.2,null
2023-01-01 10:12:11,sensor-3,26.5,null
2023-01-01 10:12:12,sensor-4,28.2,null
2023-01-01 10:12:13,sensor-5,26.5,null
2023-01-01 10:12:14,sensor-6,28.2,null

# Window 2023-01-01 10:13:00 - 2023-01-01 10:13:59
2023-01-01 10:13:05,sensor-1,26.8,null
2023-01-01 10:13:10,sensor-2,28.4,null
2023-01-01 10:13:11,sensor-3,26.8,null
2023-01-01 10:13:12,sensor-4,28.4,null
2023-01-01 10:13:13,sensor-5,26.8,null
2023-01-01 10:13:14,sensor-6,28.4,null

# Window 2023-01-01 10:14:00 - 2023-01-01 10:14:59
2023-01-01 10:14:05,sensor-1,26.9,null
2023-01-01 10:14:10,sensor-2,28.9,null
2023-01-01 10:14:11,sensor-3,26.9,null
2023-01-01 10:14:12,sensor-4,28.9,null
2023-01-01 10:14:13,sensor-5,26.9,null
2023-01-01 10:14:14,sensor-6,28.9,null

# Window 2023-01-01 10:15:00 - 2023-01-01 10:15:59
2023-01-01 10:15:05,sensor-1,27.0,null
2023-01-01 10:15:10,sensor-2,29.0,null
2023-01-01 10:15:11,sensor-3,27.0,null
2023-01-01 10:15:12,sensor-4,29.0,null
2023-01-01 10:15:13,sensor-5,27.0,null
2023-01-01 10:15:14,sensor-6,29.0,null

# Window 2023-01-01 10:16:00 - 2023-01-01 10:16:59
2023-01-01 10:16:05,sensor-1,27.2,null
2023-01-01 10:16:10,sensor-2,29.3,null
2023-01-01 10:16:11,sensor-3,27.2,null
2023-01-01 10:16:12,sensor-4,29.3,null
2023-01-01 10:16:13,sensor-5,27.2,null
2023-01-01 10:16:14,sensor-6,29.3,null

# Window 2023-01-01 10:17:00 - 2023-01-01 10:17:59
2023-01-01 10:17:05,sensor-1,27.6,null
2023-01-01 10:17:10,sensor-2,29.9,null
2023-01-01 10:17:11,sensor-3,27.6,null
2023-01-01 10:17:12,sensor-4,29.9,null
2023-01-01 10:17:13,sensor-5,27.6,null
2023-01-01 10:17:14,sensor-6,29.9,null

# Window 2023-01-01 10:18:00 - 2023-01-01 10:18:59
2023-01-01 10:18:05,sensor-1,27.8,null
2023-01-01 10:18:10,sensor-2,29.9,null
2023-01-01 10:18:11,sensor-3,27.8,null
2023-01-01 10:18:12,sensor-4,29.9,null
2023-01-01 10:18:13,sensor-5,27.8,null
2023-01-01 10:18:14,sensor-6,29.9,null

# Window 2023-01-01 10:19:00 - 2023-01-01 10:19:59
2023-01-01 10:19:05,sensor-1,28.0,null
2023-01-01 10:19:10,sensor-2,30.0,null
2023-01-01 10:19:11,sensor-3,28.0,null
2023-01-01 10:19:12,sensor-4,30.0,null
2023-01-01 10:19:13,sensor-5,28.0,null
2023-01-01 10:19:14,sensor-6,30.0,null

# Window 2023-01-01 10:20:00 - 2023-01-01 10:20:59
2023-01-01 10:20:05,sensor-1,28.5,null
2023-01-01 10:20:10,sensor-2,30.5,null
2023-01-01 10:20:11,sensor-3,28.5,null
2023-01-01 10:20:12,sensor-4,30.5,null
2023-01-01 10:20:13,sensor-5,28.5,null
2023-01-01 10:20:14,sensor-6,30.5,null

# Window 2023-01-01 10:21:00 - 2023-01-01 10:21:59
2023-01-01 10:21:05,sensor-1,28.6,null
2023-01-01 10:21:10,sensor-2,30.8,null
2023-01-01 10:21:11,sensor-3,28.6,null
2023-01-01 10:21:12,sensor-4,30.8,null
2023-01-01 10:21:13,sensor-5,28.6,null
2023-01-01 10:21:14,sensor-6,30.8,null

# Window 2023-01-01 10:22:00 - 2023-01-01 10:22:59
# 2023-01-01 10:22:05,sensor-1,28.8,null
2023-01-01 10:22:10,sensor-2,30.9,null
2023-01-01 10:22:11,sensor-3,28.8,null
2023-01-01 10:22:12,sensor-4,30.9,null
2023-01-01 10:22:13,sensor-5,28.8,null
2023-01-01 10:22:14,sensor-6,30.9,null

# Window 2023-01-01 10:23:00 - 2023-01-01 10:23:59
# 2023-01-01 10:23:05,sensor-1,29.0,null
2023-01-01 10:23:10,sensor-2,31.0,null
2023-01-01 10:23:11,sensor-3,29.0,null
2023-01-01 10:23:12,sensor-4,31.0,null
2023-01-01 10:23:13,sensor-5,29.0,null
2023-01-01 10:23:14,sensor-6,31.0,null

# Window 2023-01-01 10:24:00 - 2023-01-01 10:24:59
# 2023-01-01 10:24:05,sensor-1,29.2,null
2023-01-01 10:24:10,sensor-2,31.2,null
2023-01-01 10:24:11,sensor-3,29.2,null
2023-01-01 10:24:12,sensor-4,31.2,null
2023-01-01 10:24:13,sensor-5,29.2,null
2023-01-01 10:24:14,sensor-6,31.2,null